Cluster 0,Cluster 1,Cluster 2
1.9663853666575117e-270,0.9897991169600686,0.010200883039931365
0.0010585081033709723,0.9989408324330868,6.594635420270785e-07
1.1033134341716912e-135,0.9999659188808145,3.4081119184854946e-05
1.4172354241221636e-08,0.9999995358331495,4.4999449635318137e-07
5.1017883907074825e-43,0.999954819497148,4.5180502852414816e-05
5.162333617476646e-08,0.9999953587295101,4.589647154044705e-06
2.5807160957541695e-06,0.9999973068265123,1.124573915375036e-07
3.112671223788356e-08,0.9999990557547837,9.131185042812007e-07
1.0752202087084673e-13,0.9999962342118895,3.765788003397188e-06
0.9992616174099633,0.0,0.0007383825900372018
2.194594179808589e-61,0.9999361999733883,6.380002661093483e-05
1.0091932884518795e-07,0.9999963607038982,3.538376773297071e-06
0.9819339192534797,0.0,0.018066080746520528
2.2003376418657432e-16,0.9998676153436599,0.0001323846563401762
2.3252433976091503e-18,0.9999956823081513,4.317691848800928e-06
3.3847307046803012e-06,0.9999961992992956,4.1597000016675954e-07
3.532661547953797e-05,0.999958960145046,5.713239474425578e-06
2.6658422815044034e-68,0.9998565412831167,0.00014345871688482443
0.0006423471720994954,0.9993558371975082,1.8156303919413552e-06
1.743266623580707e-54,0.9999642736339241,3.5726366074799465e-05
3.383646940578053e-08,0.9999980528157493,1.913347781011408e-06
1.279944925290031e-32,0.9999976488761043,2.35112389610919e-06
5.594934671136039e-12,0.9999862698060398,1.3730188365012802e-05
8.620713314188706e-09,0.9999955025285958,4.488850690834601e-06
2.6837201415914954e-271,0.9954598873451883,0.004540112654812229
1.3228803397109214e-09,0.9999947822348986,5.216442221204667e-06
4.430413092729076e-10,0.9999967376161575,3.261940801677209e-06
5.89045539734261e-34,0.9999901022744584,9.897725541996837e-06
3.107854253759594e-05,0.9999598168482248,9.104609236776624e-06
2.3479342724337462e-05,0.9999753043450563,1.2163122193748592e-06
2.1892598572687357e-05,0.9999762988276407,1.8085737863345834e-06
4.837419212239813e-89,0.9999901685640231,9.831435976490901e-06
2.612713901281413e-15,0.9999945451884088,5.454811588356276e-06
1.3308365174135126e-06,0.999997560008397,1.1091550852343659e-06
6.731740431744237e-07,0.9999985135184398,8.133075166438951e-07
4.429551219305192e-05,0.9999553612524665,3.4323534038885576e-07
2.488593670864369e-05,0.9999742925314349,8.215318563196332e-07
4.675316187380845e-06,0.9999942718275219,1.052856291096449e-06
7.220483697875026e-12,0.999996477811896,3.522180883468911e-06
6.058642303641525e-09,0.9999953824293943,4.611511963551404e-06
6.346868867044039e-06,0.9999923475369205,1.3055942122248671e-06
1.300744721430145e-15,0.9999942284146593,5.771585339565298e-06
7.372717815829663e-08,0.9999955753316814,4.350941140873493e-06
3.42841551726613e-06,0.9999963564018964,2.1518258672638389e-07
2.6009680835181513e-06,0.999994143336584,3.2556953325846984e-06
0.9950382441582699,0.0,0.004961755841729536
1.5690253088456145e-08,0.9999972586367335,2.725673013680979e-06
0.006391358734856937,0.9936074942839063,1.1469812369055291e-06
8.779534049661447e-05,0.999911351739312,8.529201916593176e-07
2.035154167635774e-07,0.99999951783629,2.7864829362168944e-07
3.029118435191676e-08,0.9999967156053999,3.254103415585498e-06
8.209414103302234e-06,0.9999898832622053,1.907323690763113e-06
7.805150847052001e-06,0.9999912376461316,9.572030214921892e-07
4.612107065868031e-55,0.9999911534180103,8.846581989889473e-06
1.2580744850365999e-11,0.9999895508047936,1.0449182625543815e-05
0.9950161702023114,0.0,0.004983829797689082
4.7802683344738073e-20,0.9999972457871221,2.7542128779367653e-06
1.4592299346304045e-49,0.9999921523986467,7.847601353727615e-06
4.5820966896779515e-06,0.9999947798495658,6.380537445531836e-07
0.9999938413277082,0.0,6.158672290992482e-06
2.215812752062333e-12,0.999997149375846,2.850621937928263e-06
9.864991184557235e-05,0.9998990592764547,2.2908116999627503e-06
1.25473850882624e-84,0.9999963684378702,3.631562130563209e-06
5.660295776376878e-07,0.9999991604137407,2.73556682193649e-07
1.5434108841262044e-122,0.9999272946365076,7.270536349185786e-05
1.8065255835861428e-05,0.99998020252005,1.7322241141307026e-06
1.862980389595003e-05,0.9999796940054131,1.6761906911307043e-06
7.488153155119339e-05,0.999924424237764,6.942306855573378e-07
3.391056283998988e-06,0.9999945995783792,2.009365336714388e-06
5.041999761247311e-07,0.9999972317541239,2.264045900134761e-06
1.9209821063645666e-08,0.9999978694882394,2.1113019396997665e-06
1.5519889621208042e-15,0.9999838035132288,1.619648676916447e-05
1.3392479101088755e-09,0.9999997843199485,2.1434080382959354e-07
8.690611349746218e-07,0.9999989766757289,1.5426313577960248e-07
0.0002779382022244676,0.9997192699153974,2.791882378507723e-06
3.3842389002464634e-07,0.999998873394945,7.881811648814971e-07
1.860896683618032e-08,0.9999992765685725,7.048224605767527e-07
0.00011356676775471292,0.9998853104056324,1.1228266128772104e-06
0.9911453829494483,0.0,0.008854617050550727
2.7665776254588513e-08,0.9999983299990172,1.64233520620169e-06
0.024317305646435878,0.0,0.9756826943535651
0.7429824330587622,0.0,0.25701756694123845
3.526390792286921e-08,0.99999926416005,7.005760428847207e-07
3.410344121103531e-06,0.9999958863464821,7.033093965566956e-07
0.00013794921438395368,0.9998617451430829,3.056425330577156e-07
0.0002935695285809443,0.9997057231857244,7.072856950253686e-07
3.0759411981473566e-07,0.9999990178266058,6.745792743868143e-07
8.227190241795733e-07,0.9999966732401265,2.504040848911293e-06
0.00012831830522723817,0.9998710137367764,6.679579961386156e-07
0.2055639480997711,0.7944359376476033,1.1425262482941765e-07
0.9998592854202718,0.0,0.0001407145797277978
3.099626511274888e-09,0.9999976370974696,2.3598029034257496e-06
5.367996599379745e-10,0.9999985458972376,1.4535659629380241e-06
2.767728396246417e-07,0.9999978601485153,1.863078645296837e-06
2.362945277068476e-21,0.9999964909338156,3.5090661838752856e-06
0.014808320313036652,0.9851910263033437,6.53383619137841e-07
1.5845264239032836e-06,0.9999875624898283,1.085298374697585e-05
3.966242340821395e-09,0.9999990975856012,8.984481561357734e-07
2.9061609044814427e-07,0.9999970538163273,2.655567581801144e-06
4.005979697397489e-07,0.9999969370973834,2.6623046471017743e-06
3.109065515697388e-05,0.9999684466872909,4.6265755177498665e-07
3.041560229677057e-05,0.9999659435843599,3.640813343540514e-06
7.89550652148045e-14,0.9999997473869556,2.52612964839996e-07
1.636156073017624e-120,0.9999706217089767,2.937829102326963e-05
4.269139914914921e-99,0.9999892938962543,1.0706103745602331e-05
0.000124996373212804,0.999874040303104,9.633236822393921e-07
0.9202658570366636,0.0,0.07973414296333706
6.063847418722147e-08,0.9999991571778696,7.821836569385712e-07
3.5902133475119124e-31,0.9999981204033482,1.8795966521985127e-06
0.9993358112714549,0.0,0.0006641887285457538
4.7787416895606854e-06,0.9999906341356573,4.587122652956637e-06
9.677244736157423e-05,0.9999029383230619,2.8922957570614585e-07
0.0005419805637871523,0.9994567584386153,1.2609975978387131e-06
6.489337732217583e-124,0.0,1.0
8.913276775484955e-15,0.9999981305997702,1.8694002214800588e-06
4.249711399236184e-11,0.9999992127105458,7.872469567715007e-07
0.00032420006642408836,0.9996744854537188,1.3144798568497556e-06
8.913981346967684e-09,0.9999977790018839,2.212084134856019e-06
3.969961710428985e-06,0.9999949155904884,1.1144478010637601e-06
0.00010838084782077715,0.999887434563369,4.184588810968265e-06
6.376662655039827e-05,0.999921794593433,1.4438780017228567e-05
4.310352288389224e-06,0.9999944902298664,1.1994178449064437e-06
1.4096057931557243e-47,0.9999999163865353,8.361346415465978e-08
0.9999669196070584,3.3080391488304375e-05,1.4535312939829623e-12
0.006312044367045643,0.9936866392887445,1.3163442095348435e-06
9.36471605475077e-175,0.9995626299456293,0.00043737005437093085
8.198997160467527e-18,0.9999838893437643,1.6110656234989373e-05
0.8498507062204955,0.15014919223386036,1.0154564442844779e-07
4.658396908517851e-08,0.9999981919894723,1.761426558875909e-06
0.000248771073678202,0.9997506859342128,5.429921090400198e-07
2.0472614720559566e-08,0.9999799954393074,1.9984088078067775e-05
3.1458654106392277e-06,0.9999952757453594,1.5783892297936762e-06
3.1300412912535447e-43,0.9999962592456728,3.74075432664826e-06
0.0014013943698283778,0.9985980696456415,5.35984529522122e-07
3.2606302299766993e-06,0.9999900486709883,6.690698780975458e-06
9.488636515107687e-54,0.9999714926950063,2.8507304993073694e-05
4.1727049476229274e-36,0.9999918014686239,8.198531375844308e-06
5.856627930310443e-06,0.9999880059701443,6.137401925185815e-06
2.092785890799959e-07,0.9999996417397965,1.4898161461224913e-07
7.67277785983031e-44,0.9999663408750346,3.3659124966092274e-05
0.5464104595891219,0.4535894458438508,9.456702689263023e-08
3.445595225253033e-07,0.9999994010463595,2.543941186602627e-07
0.00021049726263742003,0.9997868704399022,2.6322974603445373e-06
1.0926159564598083e-24,0.9999970447833982,2.955216601645236e-06
2.696422612703271e-10,0.9999992496912274,7.50039130368165e-07
3.8344328281820935e-09,0.9999989777571907,1.0184083765271615e-06
4.047614441497309e-06,0.9999952893921529,6.629934058258612e-07
0.0024122493953186567,0.9975865061937981,1.244410882796326e-06
1.2323583286786718e-07,0.9999970980648889,2.778699278329845e-06
5.358659113870865e-09,0.9999985722943552,1.4223469854388628e-06
6.795600288478708e-33,0.0,1.0
1.0772388090871002e-07,0.9999997754912989,1.167848204360564e-07
1.2918670508600223e-05,0.9999811241060705,5.957223421322388e-06
0.0002776405514520141,0.9997217465674416,6.128811067428597e-07
1.4058836895693362e-07,0.9999982036398617,1.6557717691582667e-06
0.0014882981987379706,0.9985061698004174,5.532000845080804e-06
4.7814059860207e-18,0.9999982017087956,1.7982912042146725e-06
7.365970899228621e-26,0.9999997328893003,2.671107000990676e-07
0.999901314914314,0.0,9.868508568570131e-05
0.005213623489183768,0.9947854437747349,9.327360812587083e-07
9.024326757879205e-05,0.9999083745935163,1.3821389051636286e-06
3.4256330990355825e-33,0.9999943141916189,5.685808380315741e-06
0.9999295768998312,0.0,7.042310016941204e-05
3.7367967964546197e-06,0.9999955237130029,7.394902008623031e-07
4.3648154150007006e-48,0.999987559255176,1.2440744823393506e-05
3.209370174423731e-06,0.9999955345656047,1.2560642212804374e-06
1.3295758441402815e-12,0.9999975887494356,2.4112492346994294e-06
4.0124456362490594e-05,0.9999587095569434,1.1659866943790656e-06
0.9759089573078429,0.0,0.02409104269215746
0.001840682266884222,0.9981582074042838,1.1103288319653508e-06
6.922441268662853e-06,0.9999886813079218,4.396250809979521e-06
4.388210022138167e-06,0.999993283537534,2.328252443110562e-06
0.000661900255296678,0.9993376401984937,4.595462101015598e-07
3.7430026711012816e-10,0.9999995346040692,4.650216307422065e-07
1.0939150280003739e-07,0.9999987888644266,1.1017440706077893e-06
2.1928301541947226e-06,0.9999976012885813,2.0588126454603947e-07
2.096009652721114e-08,0.9999958495997208,4.129440182250944e-06
1.1688556111867595e-124,0.9999672830861959,3.2716913804026714e-05
0.03144616314428491,0.9685505705876812,3.266268033275149e-06
2.1897887461020487e-05,0.9999777316833974,3.704291417094939e-07
9.067033628838356e-16,0.9999905815678217,9.418432178085233e-06
2.4827360888584822e-11,0.9999918218975222,8.17807765095248e-06
2.2569037247644437e-06,0.9999967106419351,1.0324543397853255e-06
1.0245067209903436e-10,0.9999940950937676,5.904803782236026e-06
0.6601170517081756,0.0,0.3398829482918228
4.6422587220272113e-05,0.9999518780506701,1.6993621091126449e-06
0.0005098883954243785,0.999488859446273,1.252158302456137e-06
7.620879144949295e-16,0.0,1.0
1.4752586840053079e-28,0.9999937866903988,6.213309600972045e-06
0.012734003588240572,0.9872657091416454,2.8727011475245457e-07
1.910086398959598e-06,0.9999972590037305,8.309098704590152e-07
4.323048256543711e-05,0.999956208390802,5.611266325806773e-07
2.1859035694172215e-08,0.9999979843322031,1.993808762063835e-06
2.4697427736630835e-238,0.9981398919448582,0.00186010805514215
2.3640817596032543e-06,0.9999970871635581,5.487546824667986e-07
1.5621420388085123e-05,0.9999837982249526,5.803546588955874e-07
1.9269647953901908e-111,0.9999953358068819,4.664193117553974e-06
7.814507097931546e-09,0.9999987136886426,1.2784968499655486e-06
3.9270488856797764e-07,0.9999989223891459,6.849059655685758e-07
2.1517242855217477e-05,0.9999770599147761,1.4228423681868192e-06
0.8499544136670772,0.0,0.15004558633292447
0.9312545107849541,0.0,0.06874548921504585
0.9962965425657835,0.0,0.003703457434215927
7.170999220980239e-09,0.9999946167365438,5.376092456652499e-06
0.0001304654012610424,0.9998661962304751,3.3383682638122947e-06
1.3607084605274228e-05,0.9999776284102494,8.764505144587212e-06
2.855647655759458e-09,0.9999978225004844,2.174643867900748e-06
1.4085886956154244e-27,0.9999979360700291,2.0639299709319378e-06
0.1636163150738507,0.8363831882049128,4.967212369885464e-07
9.363150675527601e-09,0.9999966821212426,3.308515606492719e-06
1.1936189569908548e-54,0.0,1.0
1.6985519901521883e-05,0.9999825277171961,4.867629018609362e-07
0.9994733377470607,0.0,0.0005266622529393631
2.6426900217090915e-05,0.9999728192882689,7.538115139130591e-07
1.1128853807855602e-07,0.999995098052721,4.79065874110596e-06
6.378055329472572e-69,0.0,1.0
1.759459355081306e-06,0.999996978844359,1.2616962860455157e-06
2.998985662920948e-15,0.9999989858792047,1.01412079201497e-06
3.0983777585353594e-05,0.999964898428406,4.117794008597913e-06
2.0366460783227468e-11,0.9999993970113824,6.029682508191017e-07
0.00020897602920454437,0.999787384643477,3.639327319058062e-06
0.00024187113669888954,0.9997565437465067,1.5851167948598039e-06
5.8926579679314496e-05,0.9999398159370071,1.2574833139017817e-06
6.962525918355145e-05,0.9999248210175746,5.55372324145071e-06
1.5253099732225761e-18,0.9999995348647663,4.6513523403514987e-07
0.9626339151034808,0.0,0.03736608489651926
3.437223172799381e-06,0.9999959722207981,5.9055602952912e-07
7.557419989582807e-07,0.9999953865741344,3.857683866729081e-06
0.0,0.9940128452243705,0.005987154775630343
7.687750486250228e-06,0.9999907223926338,1.5898568802366696e-06
6.933841958660166e-15,0.9999979965963219,2.0034036710121054e-06
3.7149472477361306e-11,0.9999999198352697,8.012758090072581e-08
9.160734502195878e-18,0.999993281816985,6.718183014607676e-06
0.9675212938984576,0.0,0.0324787061015416
5.721181139180709e-27,0.999991454842244,8.545157756665499e-06
0.00017355481562222308,0.9998238814958256,2.5636885518004463e-06
2.8883987819667636e-10,0.9999990850883782,9.146227821981779e-07
7.169125352054417e-15,0.999996917294897,3.0827050962716773e-06
0.0002427516450887088,0.9997566097341898,6.386207211865637e-07
0.00034843491412588117,0.9996448905798949,6.674505978845495e-06
0.00021359145762673846,0.9997827230632419,3.68547913132469e-06
8.610132028964901e-08,0.9999992865744551,6.27324224583061e-07
0.6210362182377692,0.0,0.3789637817622324
4.401398332531846e-05,0.9999552551436741,7.308730014582507e-07
1.570988251798767e-07,0.9999982232471868,1.6196539880712622e-06
0.9707119311685466,0.0,0.029288068831452175
5.6167590848396234e-12,0.9999983321478343,1.6678465486669699e-06
4.2149564033502823e-07,0.9999924549613559,7.123543003193374e-06
1.3491051809348789e-42,0.999970409147796,2.9590852203564596e-05
3.2498073173442443e-06,0.9999960190172084,7.311754745180872e-07
6.7266829214275014e-06,0.9999924654842796,8.078327990830917e-07
3.5276749217796747e-14,0.0,0.9999999999999645
0.9524329811532052,0.047566949578229455,6.926856558730723e-08
4.731381081153508e-05,0.9999438752360051,8.81095318315282e-06
3.469627853663457e-06,0.9999946549505208,1.8754216259144986e-06
0.0022157130608844167,0.9977796178602208,4.669078895381066e-06
0.9910432956620795,0.0,0.008956704337921206
0.0024686613223214296,0.9975305273016701,8.113760078492084e-07
3.008311857379458e-06,0.9999919906528716,5.001035270625206e-06
3.568274282035049e-05,0.999962889686624,1.4275705561164302e-06
0.0016017263901643112,0.9983952512457832,3.0223640521384947e-06
9.861852360942828e-07,0.9999988712959073,1.4251885674977015e-07
2.908872535615198e-06,0.9999966567626999,4.34364764769172e-07
1.796570790150389e-18,0.9999839464393301,1.6053560670024795e-05
0.004779035335358505,0.9952207443138017,2.20350839492163e-07
5.389726645633e-08,0.9999992115177445,7.345849885128052e-07
0.1489882402639931,0.0,0.8510117597360073
0.00017062191493078484,0.9998271140052974,2.2640797716566014e-06
7.360725855182987e-11,0.9999991006162098,8.993101831929878e-07
1.8967663268953403e-06,0.9999976270316644,4.7620200901299234e-07
2.540119155673201e-05,0.9999733503710269,1.2484374169712408e-06
3.3081115014837066e-09,0.9999959063354549,4.090356432960357e-06
7.665035989867776e-09,0.9999998921637183,1.001712459996551e-07
7.5610803008214056e-06,0.9999912313048136,1.2076148855024887e-06
1.4854249865708686e-07,0.999999760278642,9.117885964802791e-08
6.614150709195835e-07,0.999998697995028,6.405899016258706e-07
0.00121995841535135,0.9987796271298957,4.1445475348655133e-07
2.2794113648389706e-05,0.9999757512956842,1.4545906668233275e-06
1.2167701369183383e-14,0.9999838720710383,1.6127928949057204e-05
0.00010818497569297626,0.9998897490584884,2.0659658183657006e-06
2.573284853200497e-13,0.9999804157816459,1.958421809714093e-05
6.416969435329858e-09,0.9999977815174766,2.2120655539953758e-06
8.046444573065997e-42,0.999964323824109,3.567617589126819e-05
1.8660850667528044e-25,0.9999862377343686,1.3762265631808838e-05
1.2108756357490796e-10,0.9999995772797098,4.2259920360251386e-07
1.0101897930781515e-20,0.9999979420948232,2.0579051768214292e-06
0.0017406715236852166,0.0,0.9982593284763145
2.454407961110302e-87,0.9999854745824848,1.452541751488925e-05
1.9824368473308148e-08,0.9999981064177441,1.8737578874266503e-06
0.0,0.01173737409869242,0.9882626259013066
5.945140552883113e-60,0.9999800825223919,1.9917477608411427e-05
4.041486297454792e-06,0.9999947993936449,1.1591200578171266e-06
1.8334905629412926e-08,0.9999996643904495,3.172746449588384e-07
3.1535001400801263e-82,0.9997954431460102,0.00020455685399081442
2.8944273720921487e-07,0.9999989667784348,7.437788280122099e-07
2.1851909385010022e-59,0.9999685471428759,3.1452857124805854e-05
0.9998319471339966,0.0,0.00016805286600319772
9.950686320153972e-40,0.9999991456204514,8.543795483381119e-07
1.3229965045781186e-10,0.999998537850026,1.4620176746047403e-06
3.87693024378042e-05,0.9999522363778576,8.994319704911805e-06
0.0002321396239004725,0.9997635259028751,4.334473223931806e-06
1.5013778791758337e-05,0.9999834483521741,1.5378690336272734e-06
0.0007134951856487301,0.9992778731664461,8.631647905615547e-06
1.8965079590194383e-08,0.9999972804108476,2.700624072415805e-06
0.00026948829674373507,0.9997277122610035,2.7994422523602687e-06
4.2560481793795373e-07,0.9999970083022718,2.566092910536679e-06
5.3931302671687825e-05,0.9999438828719197,2.1858254084807994e-06
4.3709010743983944e-215,0.9976400378273653,0.0023599621726339403
5.90096749061012e-10,0.9999971272766419,2.8721332613445284e-06
0.00044725414691988865,0.999551121024335,1.6248287447940603e-06
1.3315124470873499e-10,0.9999674203031563,3.257956369199901e-05
3.068437010445167e-94,0.9996363638938355,0.0003636361061640994
1.8403570140660898e-09,0.9999981715878086,1.8265718344609804e-06
2.2738634695418265e-168,0.9995708445665176,0.0004291554334817429
0.00013366021843605537,0.999859888377694,6.451403870354305e-06
3.606194629972757e-61,0.999987107268258,1.2892731741978608e-05
0.00010127629469863469,0.9998981013067212,6.22398580037534e-07
0.9995789051895926,0.0,0.00042109481040818544
0.04598385223045276,0.0,0.954016147769546
1.3459821562067084e-06,0.999997694176484,9.598413593970402e-07
5.3316200284433713e-08,0.9999997708173153,1.7586648485912914e-07
3.106832258920114e-28,0.9999950048857322,4.995114268127619e-06
4.1059492146981e-07,0.9999990836431862,5.057618919498754e-07
0.6727611011241238,0.0,0.3272388988758745
6.390056136604786e-10,0.9999996235788593,3.757821355055826e-07
0.9402027616311337,0.0,0.059797238368865545
4.099432755566851e-22,0.9999972892164724,2.710783527006789e-06
1.4837579471606542e-163,0.999071042467042,0.0009289575329580525
5.0111733918965046e-08,0.9999997243502416,2.255380248222523e-07
9.663784274676412e-08,0.9999985705453576,1.3328167994216382e-06
4.947554135094592e-05,0.9999488789662411,1.6454924081292487e-06
2.603846927674846e-14,0.9999752970143384,2.4702985634866088e-05
0.8076065222065361,0.19239346835226634,9.44119755519754e-09
5.541892888838551e-09,0.9999972728140394,2.7216440669687163e-06
0.0001766683614139695,0.9998162018003258,7.129838260981171e-06
0.99922156705771,0.0,0.0007784329422912536
0.9999984249348485,1.575062631366709e-06,2.519398032016418e-12
8.29789896705631e-15,0.9999999313217437,6.867824845489764e-08
1.1327838544721097e-98,0.9999990257438739,9.742561260327296e-07
0.0,0.055430117496916856,0.9445698825030837
6.885010022881402e-07,0.9999976986633397,1.61283565843284e-06
7.792065390503565e-06,0.999992085473852,1.224607573102756e-07
6.3737490372464616e-06,0.9999924218815944,1.2043693687464392e-06
2.70461097920564e-07,0.9999978428292616,1.8867096403306619e-06
4.076774249401437e-06,0.9999947330621298,1.1901636204037158e-06
0.416002972588389,0.0,0.5839970274116104
1.6132474464063973e-178,0.99993510524909,6.489475091077892e-05
3.5402415552459296e-05,0.9999618466647303,2.7509197171658957e-06
0.0,0.8212801190540712,0.17871988094592745
1.7702986672922053e-06,0.9999958174925679,2.4122087644425955e-06
7.644049966875628e-06,0.9999892652622451,3.0906877878286766e-06
6.049268411106538e-251,0.9982083824054913,0.0017916175945082039
3.707780840338116e-05,0.9999620523702301,8.698213665701455e-07
8.558318985809795e-07,0.9999969141106558,2.230057445584544e-06
6.116014500353524e-09,0.999998676052823,1.3178311625485846e-06
3.9144846772912413e-07,0.9999990349867061,5.735648262618939e-07
1.0419677023871288e-26,0.9999786135468102,2.138645318896559e-05
0.00020037547533469243,0.9997991818601002,4.4266456465670735e-07
4.7042528377518066e-08,0.9999998242347686,1.2872270283045893e-07
1.0321008527728079e-05,0.9999835367994495,6.1421920222676365e-06
4.3177882293971504e-14,0.9999958238539985,4.1761459587418e-06
3.164497462096742e-26,0.9999956500023184,4.349997681516181e-06
0.0001704538280799184,0.9998288388012211,7.073706987825042e-07
2.5922563644762113e-24,0.9999819173448818,1.8082655118647163e-05
3.386626532163674e-141,0.9999833151196469,1.6684880352640614e-05
5.379441029007369e-156,0.999915572579032,8.442742096814925e-05
1.0120331494115596e-07,0.9999997605874571,1.38209227067196e-07
2.119425484220422e-06,0.9999974421144755,4.3846004076143805e-07
1.5645650493263826e-07,0.9999986367009799,1.2068425149753397e-06
2.5052105854842324e-05,0.999974406852491,5.410416537268305e-07
1.6771463638384117e-05,0.9999819999446632,1.2285916984797272e-06
2.2351239592629546e-07,0.9999982038766416,1.5726109626877316e-06
0.8321738300711049,0.1678261476712881,2.2257607988229793e-08
1.233659063370445e-182,0.9998503152542204,0.00014968474577929715
1.377493394645162e-10,0.9999996511844791,3.486777718406383e-07
0.0002250049990776572,0.9997730950596263,1.8999412966397677e-06
3.4575186825194e-06,0.9999938847395734,2.6577417436004556e-06
3.066316374546942e-20,0.9999988484111086,1.1515888910468561e-06
0.0,0.01744741780989416,0.9825525821901075
6.323557690562997e-85,0.9999994458190401,5.541809604038404e-07
1.3629403788643516e-06,0.9999983445498015,2.925098197439208e-07
3.0305248591879368e-12,0.999999431841619,5.681553504137241e-07
3.631816875076137e-06,0.9999959155394494,4.526436754467893e-07
1.0613328948961482e-06,0.9999969518297652,1.986837340004423e-06
0.0,0.5972991539216405,0.40270084607836115
6.629459761017543e-09,0.9999991214364088,8.719341316914787e-07
1.5547882511021575e-05,0.0,0.9999844521174905
8.876179983640635e-20,0.9999796338545699,2.036614542971107e-05
8.690776629947177e-07,0.9999983637756432,7.671466945303409e-07
6.626170932848199e-69,0.9997940072290938,0.00020599277090680001
7.232338935721858e-07,0.9999987186995798,5.580665262101327e-07
0.999763995046295,0.0,0.0002360049537054996
0.009511116215838583,0.9904874419117337,1.4418724271269335e-06
6.573678226736449e-06,0.9999930244207769,4.019009964763102e-07
1.5209550184797675e-28,0.9999983199836365,1.6800163638827212e-06
2.325334656170361e-172,0.9998540920358775,0.00014590796412223913
4.8614595766283656e-36,0.9999969061734525,3.0938265472008605e-06
0.9984754476100249,0.0,0.0015245523899754285
7.425895419414878e-06,0.9999910193654149,1.5547391660745352e-06
8.4497544724e-314,0.973059498636044,0.026940501363957675
4.997768257079138e-05,0.9999482858754773,1.7364419514439857e-06
1.9424623580569977e-08,0.9999970009321867,2.9796431894586447e-06
1.1019204510110265e-05,0.9999878318331619,1.1489623284965539e-06
4.903076970900666e-06,0.9999930561397896,2.0407832393988923e-06
0.9999954700680468,0.0,4.529931953911166e-06
1.2465827355813793e-06,0.9999967655979483,1.9878193159260994e-06
0.0005660198574465166,0.9994305636289935,3.416513559522287e-06
2.1486859661902876e-06,0.9999967458355948,1.1054784390967747e-06
0.0010336941530173882,0.9989650249961625,1.280850820494092e-06
5.349070643540452e-29,0.9999927883263419,7.211673658694387e-06
0.0027993898429240025,0.9971990394960296,1.5706610471574767e-06
0.00020748287305312967,0.9997791094114427,1.3407715503993994e-05
3.1724029343482485e-11,0.9999988062155787,1.1937526973675176e-06
0.0022855990203488196,0.9977117299125131,2.671067138361716e-06
7.467686163242863e-18,0.9999909486928239,9.051307175998913e-06
9.726684377462752e-07,0.9999978316106652,1.1957208972711625e-06
6.5909838654694616e-06,0.9999921458747805,1.2631413538398527e-06
4.847001633873735e-07,0.9999974072004343,2.1080994018423095e-06
1.4230305009786871e-05,0.9999756044508522,1.0165244138408327e-05
1.6222537864038689e-15,0.9999940346907673,5.965309231270002e-06
0.0004520555837786285,0.9995350478115799,1.2896604642323138e-05
5.134438478807303e-05,0.9999471291100982,1.5265051134066715e-06
4.7127131906611784e-05,0.9999524338708394,4.3899725421204e-07
3.1127009334559003e-55,0.9999763440211866,2.3655978813026653e-05
1.578044161005424e-06,0.9999982316383601,1.9031747920686902e-07
1.6689729813923584e-05,0.9999815391550577,1.771115128097914e-06
6.319662567051722e-06,0.9999932830312944,3.9730613852199297e-07
3.9846380656326974e-13,0.9999979140864917,2.0859131097584352e-06
3.789125864871985e-14,0.9999995626400097,4.3735995213019577e-07
7.341761849718522e-19,0.9997791436494184,0.0002208563505781904
3.1857704543099166e-25,0.9999971015003903,2.8984996100089298e-06
1.475590918263157e-07,0.9999982229946008,1.6294463076455685e-06
1.0384111484372899e-05,0.9999891087315782,5.071569376046426e-07
0.0006545903639558615,0.9993447363352664,6.733007776185382e-07
3.4992232847777305e-06,0.9999952365523083,1.264224407211475e-06
3.104938564881986e-06,0.999994105426618,2.7896348170697044e-06
1.2077439146032306e-06,0.9999983299245089,4.623315760013506e-07
0.9982700051645995,0.0,0.0017299948354002877
6.323330878877017e-09,0.9999996989234825,2.947531872120825e-07
0.9961041609805203,0.0,0.003895839019481394
3.2209099697468137e-06,0.9999959013189087,8.777711211628265e-07
6.410059270749879e-05,0.9999351517161823,7.476911098869576e-07
3.5561553804617904e-07,0.9999988359061004,8.084783611856654e-07
1.020713971266172e-08,0.9999927165423754,7.273250485136868e-06
1.875141905472598e-19,0.9999960087082229,3.991291776848156e-06
4.32599463207072e-05,0.9999563312894628,4.087642162072373e-07
4.06385833966574e-15,0.9999848961898741,1.5103810121556118e-05
1.7655155022125263e-05,0.9999813032310051,1.0416139730097693e-06
7.614563010405666e-05,0.9999217144096938,2.139960202132707e-06
0.7376914035128844,0.0,0.2623085964871138
7.2359166535058e-13,0.9999987038133316,1.296185944488608e-06
3.73598134977087e-06,0.9999943569583177,1.9070603322392241e-06
1.8070781382107335e-05,0.9999789810688917,2.9481497263033377e-06
4.1955037632995444e-07,0.9999961435973735,3.4368522505202073e-06
1.3241053873360208e-09,0.9999998194452887,1.7923060623492588e-07
2.705646197508477e-77,0.9999980488712917,1.951128707904599e-06
4.216940262533768e-05,0.9999559583916809,1.8722056935923848e-06
3.160801594634776e-06,0.9999963884230166,4.5077538789380824e-07
7.155280740327135e-05,0.9999263535953612,2.0935972352037694e-06
0.00012299340064571496,0.9998725343268204,4.472272534505848e-06
